City,State,Date,AccidentCount,AverageSeverity,MaxSeverity,HighSeverityFlag,Temperature,Precipitation,Is_Holiday,Year,Month,DayOfWeek,is_weekend,Season,is_rainy,AccidentCount_lag1,AccidentCount_7d_ma
Houston,TX,2016-11-21,177,2.135593220338983,3,1,,,0,2016,11,0,0,Fall,0,76.0,148.85714285714286
Houston,TX,2016-11-22,140,2.157142857142857,4,1,,,0,2016,11,1,0,Fall,0,177.0,140.28571428571428
Houston,TX,2016-11-23,185,2.1837837837837837,3,1,,,1,2016,11,2,0,Fall,0,140.0,147.0
Houston,TX,2016-11-24,112,2.0535714285714284,3,1,,,1,2016,11,3,0,Fall,0,185.0,139.42857142857142
Houston,TX,2016-11-25,149,2.1006711409395975,3,1,,,0,2016,11,4,0,Fall,0,112.0,132.85714285714286
Houston,TX,2016-11-26,63,2.0793650793650795,3,1,,,0,2016,11,5,1,Fall,0,149.0,128.85714285714286
Houston,TX,2016-11-27,58,2.1206896551724137,3,1,,,0,2016,11,6,1,Fall,0,63.0,126.28571428571429
Houston,TX,2016-11-28,199,2.135678391959799,3,1,,,0,2016,11,0,0,Fall,0,58.0,129.42857142857142
Houston,TX,2016-11-29,157,2.0955414012738856,4,1,,,0,2016,11,1,0,Fall,0,199.0,131.85714285714286
Houston,TX,2016-11-30,145,2.1586206896551725,3,1,,,0,2016,11,2,0,Fall,0,157.0,126.14285714285714
Houston,TX,2016-12-01,116,2.189655172413793,4,1,,,0,2016,12,3,0,Winter,0,145.0,126.71428571428571
Houston,TX,2016-12-02,97,2.134020618556701,3,1,,,0,2016,12,4,0,Winter,0,116.0,119.28571428571429
Houston,TX,2016-12-03,43,2.0930232558139537,4,1,,,0,2016,12,5,1,Winter,0,97.0,116.42857142857143
Houston,TX,2016-12-04,46,2.0652173913043477,3,1,,,0,2016,12,6,1,Winter,0,43.0,114.71428571428571
Houston,TX,2016-12-05,166,2.1686746987951806,4,1,,,0,2016,12,0,0,Winter,0,46.0,110.0
Houston,TX,2016-12-06,166,2.1626506024096384,3,1,,,0,2016,12,1,0,Winter,0,166.0,111.28571428571429
Houston,TX,2016-12-07,112,2.3392857142857144,3,1,,,0,2016,12,2,0,Winter,0,166.0,106.57142857142857
Houston,TX,2016-12-08,171,2.111111111111111,4,1,,,0,2016,12,3,0,Winter,0,112.0,114.42857142857143
Houston,TX,2016-12-09,92,2.217391304347826,4,1,,,0,2016,12,4,0,Winter,0,171.0,113.71428571428571
Houston,TX,2016-12-10,88,2.102272727272727,4,1,,,0,2016,12,5,1,Winter,0,92.0,120.14285714285714
Houston,TX,2016-12-11,108,2.1666666666666665,4,1,,,0,2016,12,6,1,Winter,0,88.0,129.0
Houston,TX,2016-12-12,148,2.2027027027027026,3,1,,,0,2016,12,0,0,Winter,0,108.0,126.42857142857143
Houston,TX,2016-12-13,117,2.1367521367521367,3,1,,,0,2016,12,1,0,Winter,0,148.0,119.42857142857143
Houston,TX,2016-12-14,116,2.2241379310344827,3,1,,,0,2016,12,2,0,Winter,0,117.0,120.0
Houston,TX,2016-12-15,151,2.225165562913907,3,1,,,0,2016,12,3,0,Winter,0,116.0,117.14285714285714
Houston,TX,2016-12-16,110,2.4272727272727272,4,1,,,0,2016,12,4,0,Winter,0,151.0,119.71428571428571
Houston,TX,2016-12-17,65,2.2,3,1,,,0,2016,12,5,1,Winter,0,110.0,116.42857142857143
Houston,TX,2016-12-18,47,2.0425531914893615,3,1,,,0,2016,12,6,1,Winter,0,65.0,107.71428571428571
Houston,TX,2016-12-19,81,2.2098765432098766,3,1,,,0,2016,12,0,0,Winter,0,47.0,98.14285714285714
Houston,TX,2016-12-20,114,2.192982456140351,4,1,,,0,2016,12,1,0,Winter,0,81.0,97.71428571428571
Houston,TX,2016-12-21,113,2.3008849557522124,4,1,,,0,2016,12,2,0,Winter,0,114.0,97.28571428571429
Houston,TX,2016-12-22,112,2.205357142857143,3,1,,,0,2016,12,3,0,Winter,0,113.0,91.71428571428571
Houston,TX,2016-12-23,132,2.1893939393939394,3,1,,,0,2016,12,4,0,Winter,0,112.0,94.85714285714286
Houston,TX,2016-12-24,59,2.2033898305084745,4,1,,,1,2016,12,5,1,Winter,0,132.0,94.0
Houston,TX,2016-12-25,22,2.1818181818181817,3,1,,,1,2016,12,6,1,Winter,0,59.0,90.42857142857143
Houston,TX,2016-12-26,7,2.4285714285714284,3,1,,,0,2016,12,0,0,Winter,0,22.0,79.85714285714286
Houston,TX,2016-12-27,68,2.2205882352941178,4,1,,,0,2016,12,1,0,Winter,0,7.0,73.28571428571429
Houston,TX,2016-12-28,108,2.240740740740741,3,1,,,0,2016,12,2,0,Winter,0,68.0,72.57142857142857
Houston,TX,2016-12-29,94,2.223404255319149,3,1,,,0,2016,12,3,0,Winter,0,108.0,70.0
Houston,TX,2016-12-30,97,2.247422680412371,3,1,,,0,2016,12,4,0,Winter,0,94.0,65.0
Houston,TX,2016-12-31,65,2.230769230769231,3,1,,,1,2016,12,5,1,Winter,0,97.0,65.85714285714286
Houston,TX,2021-01-01,63,2.126984126984127,4,1,,,1,2021,1,4,0,Winter,0,65.0,71.71428571428571
Houston,TX,2021-01-02,39,2.2564102564102564,3,1,,,0,2021,1,5,1,Winter,0,63.0,76.28571428571429
Houston,TX,2021-01-03,60,2.15,3,1,,,0,2021,1,6,1,Winter,0,39.0,75.14285714285714
Houston,TX,2021-01-04,90,2.088888888888889,3,1,,,0,2021,1,0,0,Winter,0,60.0,72.57142857142857
Houston,TX,2021-01-05,96,2.09375,3,1,,,0,2021,1,1,0,Winter,0,90.0,72.85714285714286
Houston,TX,2021-01-06,76,2.0789473684210527,3,1,,,0,2021,1,2,0,Winter,0,96.0,69.85714285714286
Houston,TX,2021-01-07,92,2.0434782608695654,3,1,,,0,2021,1,3,0,Winter,0,76.0,73.71428571428571
Houston,TX,2021-01-08,87,2.1264367816091956,3,1,,,0,2021,1,4,0,Winter,0,92.0,77.14285714285714
Houston,TX,2021-01-09,47,2.0851063829787235,3,1,,,0,2021,1,5,1,Winter,0,87.0,78.28571428571429
Houston,TX,2021-01-10,60,2.0833333333333335,4,1,,,0,2021,1,6,1,Winter,0,47.0,78.28571428571429
Houston,TX,2021-01-11,99,2.080808080808081,3,1,,,0,2021,1,0,0,Winter,0,60.0,79.57142857142857
Houston,TX,2021-01-12,74,2.054054054054054,3,1,,,0,2021,1,1,0,Winter,0,99.0,76.42857142857143
Houston,TX,2021-01-13,78,2.1666666666666665,3,1,,,0,2021,1,2,0,Winter,0,74.0,76.71428571428571
Houston,TX,2021-01-14,105,2.123809523809524,3,1,,,0,2021,1,3,0,Winter,0,78.0,78.57142857142857
Houston,TX,2021-01-15,105,2.1333333333333333,3,1,,,0,2021,1,4,0,Winter,0,105.0,81.14285714285714
Houston,TX,2021-01-16,79,2.189873417721519,4,1,,,0,2021,1,5,1,Winter,0,105.0,85.71428571428571
Houston,TX,2021-01-17,68,2.1176470588235294,3,1,,,0,2021,1,6,1,Winter,0,79.0,86.85714285714286
Houston,TX,2021-01-18,81,2.0,2,0,,,1,2021,1,0,0,Winter,0,68.0,84.28571428571429
Houston,TX,2021-01-19,76,2.0789473684210527,3,1,,,0,2021,1,1,0,Winter,0,81.0,84.57142857142857
Houston,TX,2021-01-20,76,2.1447368421052633,4,1,,,0,2021,1,2,0,Winter,0,76.0,84.28571428571429
Houston,TX,2021-01-21,124,2.088709677419355,3,1,,,0,2021,1,3,0,Winter,0,76.0,87.0
Houston,TX,2021-01-22,154,2.1623376623376624,3,1,,,0,2021,1,4,0,Winter,0,124.0,94.0
Houston,TX,2021-01-23,89,2.0898876404494384,4,1,,,0,2021,1,5,1,Winter,0,154.0,95.42857142857143
Houston,TX,2021-01-24,68,2.1176470588235294,4,1,,,0,2021,1,6,1,Winter,0,89.0,95.42857142857143
Houston,TX,2021-01-25,98,2.0918367346938775,3,1,,,0,2021,1,0,0,Winter,0,68.0,97.85714285714286
Houston,TX,2021-01-26,74,2.054054054054054,3,1,,,0,2021,1,1,0,Winter,0,98.0,97.57142857142857
Houston,TX,2021-01-27,75,2.0933333333333333,3,1,,,0,2021,1,2,0,Winter,0,74.0,97.42857142857143
Houston,TX,2021-01-28,80,2.1375,3,1,,,0,2021,1,3,0,Winter,0,75.0,91.14285714285714
Houston,TX,2021-01-29,99,2.1818181818181817,3,1,,,0,2021,1,4,0,Winter,0,80.0,83.28571428571429
Houston,TX,2021-01-30,64,2.15625,3,1,,,0,2021,1,5,1,Winter,0,99.0,79.71428571428571
Houston,TX,2021-01-31,70,2.0714285714285716,3,1,,,0,2021,1,6,1,Winter,0,64.0,80.0
Houston,TX,2021-02-01,83,2.0963855421686746,3,1,,,0,2021,2,0,0,Winter,0,70.0,77.85714285714286
Houston,TX,2021-02-02,82,2.0609756097560976,3,1,,,0,2021,2,1,0,Winter,0,83.0,79.0
Houston,TX,2021-02-03,101,2.108910891089109,3,1,,,0,2021,2,2,0,Winter,0,82.0,82.71428571428571
Houston,TX,2021-02-04,102,2.0980392156862746,3,1,,,0,2021,2,3,0,Winter,0,101.0,85.85714285714286
Houston,TX,2021-02-05,146,2.095890410958904,3,1,,,0,2021,2,4,0,Winter,0,102.0,92.57142857142857
Houston,TX,2021-02-06,78,2.1153846153846154,3,1,,,0,2021,2,5,1,Winter,0,146.0,94.57142857142857
Houston,TX,2021-02-07,80,2.05,3,1,,,0,2021,2,6,1,Winter,0,78.0,96.0
Houston,TX,2021-02-08,71,2.084507042253521,3,1,,,0,2021,2,0,0,Winter,0,80.0,94.28571428571429
Houston,TX,2021-02-09,88,2.1136363636363638,3,1,,,0,2021,2,1,0,Winter,0,71.0,95.14285714285714
Houston,TX,2021-02-10,101,2.0396039603960396,3,1,,,0,2021,2,2,0,Winter,0,88.0,95.14285714285714
Houston,TX,2021-02-11,145,2.0827586206896553,3,1,,,0,2021,2,3,0,Winter,0,101.0,101.28571428571429
Houston,TX,2021-02-12,135,2.088888888888889,3,1,,,0,2021,2,4,0,Winter,0,145.0,99.71428571428571
Houston,TX,2021-02-13,69,2.072463768115942,3,1,,,0,2021,2,5,1,Winter,0,135.0,98.42857142857143
Houston,TX,2021-02-14,64,2.234375,3,1,,,1,2021,2,6,1,Winter,0,69.0,96.14285714285714
Houston,TX,2021-02-15,84,2.238095238095238,4,1,,,1,2021,2,0,0,Winter,0,64.0,98.0
Houston,TX,2021-02-16,73,2.0273972602739727,3,1,,,0,2021,2,1,0,Winter,0,84.0,95.85714285714286
Houston,TX,2021-02-17,42,2.0,2,0,,,0,2021,2,2,0,Winter,0,73.0,87.42857142857143
Houston,TX,2021-02-18,53,2.056603773584906,3,1,,,0,2021,2,3,0,Winter,0,42.0,74.28571428571429
Houston,TX,2021-02-19,89,2.033707865168539,3,1,,,0,2021,2,4,0,Winter,0,53.0,67.71428571428571
Houston,TX,2021-02-20,60,2.05,3,1,,,0,2021,2,5,1,Winter,0,89.0,66.42857142857143
Houston,TX,2021-02-21,45,2.0,2,0,,,0,2021,2,6,1,Winter,0,60.0,63.714285714285715
Houston,TX,2021-02-22,102,2.0392156862745097,3,1,,,0,2021,2,0,0,Winter,0,45.0,66.28571428571429
Houston,TX,2021-02-23,86,2.116279069767442,3,1,,,0,2021,2,1,0,Winter,0,102.0,68.14285714285714
Houston,TX,2021-02-24,38,2.1315789473684212,3,1,,,0,2021,2,2,0,Winter,0,86.0,67.57142857142857
Houston,TX,2021-02-25,50,2.1,3,1,,,0,2021,2,3,0,Winter,0,38.0,67.14285714285714
Houston,TX,2021-02-26,52,2.1153846153846154,4,1,,,0,2021,2,4,0,Winter,0,50.0,61.857142857142854
Houston,TX,2021-02-27,31,2.129032258064516,3,1,,,0,2021,2,5,1,Winter,0,52.0,57.714285714285715
Houston,TX,2021-02-28,23,2.217391304347826,4,1,,,0,2021,2,6,1,Winter,0,31.0,54.57142857142857
Houston,TX,2021-03-01,42,2.261904761904762,3,1,,,0,2021,3,0,0,Spring,0,23.0,46.0
Houston,TX,2021-03-02,50,2.1,3,1,,,0,2021,3,1,0,Spring,0,42.0,40.857142857142854
Houston,TX,2021-03-03,51,2.176470588235294,4,1,,,0,2021,3,2,0,Spring,0,50.0,42.714285714285715
Houston,TX,2021-03-04,68,2.176470588235294,3,1,,,0,2021,3,3,0,Spring,0,51.0,45.285714285714285
Houston,TX,2021-03-05,86,2.13953488372093,4,1,,,0,2021,3,4,0,Spring,0,68.0,50.142857142857146
Houston,TX,2021-03-06,31,2.2903225806451615,3,1,,,0,2021,3,5,1,Spring,0,86.0,50.142857142857146
Houston,TX,2021-03-07,22,2.0,2,0,,,0,2021,3,6,1,Spring,0,31.0,50.0
Houston,PA,2021-03-08,1,2.0,2,0,,,0,2021,3,0,0,Spring,0,22.0,44.142857142857146
Houston,TX,2021-03-08,62,2.064516129032258,3,1,,,0,2021,3,0,0,Spring,0,1.0,45.857142857142854
Houston,TX,2021-03-09,39,2.1538461538461537,3,1,,,0,2021,3,1,0,Spring,0,62.0,44.142857142857146
Houston,TX,2021-03-10,35,2.2857142857142856,3,1,,,0,2021,3,2,0,Spring,0,39.0,39.42857142857143
Houston,TX,2021-03-11,61,2.19672131147541,4,1,,,0,2021,3,3,0,Spring,0,35.0,35.857142857142854
Houston,TX,2021-03-12,78,2.2051282051282053,3,1,,,0,2021,3,4,0,Spring,0,61.0,42.57142857142857
Houston,TX,2021-03-13,21,2.2857142857142856,3,1,,,0,2021,3,5,1,Spring,0,78.0,42.42857142857143
Houston,TX,2021-03-14,21,2.0476190476190474,3,1,,,0,2021,3,6,1,Spring,0,21.0,45.285714285714285
Houston,TX,2021-03-15,50,2.06,3,1,,,0,2021,3,0,0,Spring,0,21.0,43.57142857142857
Houston,TX,2021-03-16,48,2.1875,3,1,,,0,2021,3,1,0,Spring,0,50.0,44.857142857142854
Houston,PA,2021-03-17,1,2.0,2,0,,,0,2021,3,2,0,Spring,0,48.0,40.0
Houston,TX,2021-03-17,62,2.1129032258064515,3,1,,,0,2021,3,2,0,Spring,0,1.0,40.142857142857146
Houston,TX,2021-03-18,77,2.142857142857143,3,1,,,0,2021,3,3,0,Spring,0,62.0,40.0
Houston,TX,2021-03-19,57,2.175438596491228,4,1,,,0,2021,3,4,0,Spring,0,77.0,45.142857142857146
Houston,TX,2021-03-20,46,2.260869565217391,3,1,,,0,2021,3,5,1,Spring,0,57.0,48.714285714285715
Houston,TX,2021-03-21,20,2.15,3,1,,,0,2021,3,6,1,Spring,0,46.0,44.42857142857143
Houston,TX,2021-03-22,46,2.108695652173913,3,1,,,0,2021,3,0,0,Spring,0,20.0,44.142857142857146
Houston,TX,2021-03-23,93,2.150537634408602,4,1,,,0,2021,3,1,0,Spring,0,46.0,57.285714285714285
Houston,TX,2021-03-24,58,2.0689655172413794,3,1,,,0,2021,3,2,0,Spring,0,93.0,56.714285714285715
Houston,TX,2021-03-25,80,2.15,3,1,,,0,2021,3,3,0,Spring,0,58.0,57.142857142857146
Houston,TX,2021-03-26,77,2.25974025974026,4,1,,,0,2021,3,4,0,Spring,0,80.0,60.0
Houston,TX,2021-03-27,36,2.4444444444444446,3,1,,,0,2021,3,5,1,Spring,0,77.0,58.57142857142857
Houston,TX,2021-03-28,21,2.0952380952380953,3,1,,,0,2021,3,6,1,Spring,0,36.0,58.714285714285715
Houston,TX,2021-03-29,69,2.1159420289855073,4,1,,,0,2021,3,0,0,Spring,0,21.0,62.0
Houston,TX,2021-03-30,51,2.0784313725490198,3,1,,,0,2021,3,1,0,Spring,0,69.0,56.0
Houston,TX,2021-03-31,44,2.1818181818181817,3,1,,,0,2021,3,2,0,Spring,0,51.0,54.0
Houston,TX,2021-04-01,32,2.15625,3,1,,,0,2021,4,3,0,Spring,0,44.0,47.142857142857146
Houston,TX,2021-04-02,53,2.150943396226415,4,1,,,0,2021,4,4,0,Spring,0,32.0,43.714285714285715
Houston,TX,2021-04-03,32,2.28125,3,1,,,0,2021,4,5,1,Spring,0,53.0,43.142857142857146
Houston,TX,2021-04-04,12,2.1666666666666665,3,1,,,1,2021,4,6,1,Spring,0,32.0,41.857142857142854
Houston,TX,2021-04-05,69,2.2028985507246377,3,1,,,0,2021,4,0,0,Spring,0,12.0,41.857142857142854
Houston,TX,2021-04-06,95,2.1157894736842104,3,1,,,0,2021,4,1,0,Spring,0,69.0,48.142857142857146
Houston,TX,2021-04-07,59,2.2203389830508473,3,1,,,0,2021,4,2,0,Spring,0,95.0,50.285714285714285
Houston,TX,2021-04-08,83,2.1927710843373496,3,1,,,0,2021,4,3,0,Spring,0,59.0,57.57142857142857
Houston,TX,2021-04-09,75,2.1333333333333333,4,1,,,0,2021,4,4,0,Spring,0,83.0,60.714285714285715
Houston,TX,2021-04-10,41,2.341463414634146,3,1,,,0,2021,4,5,1,Spring,0,75.0,62.0
Houston,TX,2021-04-11,20,2.25,3,1,,,0,2021,4,6,1,Spring,0,41.0,63.142857142857146
Houston,TX,2021-04-12,91,2.098901098901099,4,1,,,0,2021,4,0,0,Spring,0,20.0,66.28571428571429
Houston,TX,2021-04-13,66,2.121212121212121,3,1,,,0,2021,4,1,0,Spring,0,91.0,62.142857142857146
Houston,TX,2021-04-14,83,2.108433734939759,3,1,,,0,2021,4,2,0,Spring,0,66.0,65.57142857142857
Houston,TX,2021-04-15,81,2.1358024691358026,3,1,,,0,2021,4,3,0,Spring,0,83.0,65.28571428571429
Houston,TX,2021-04-16,82,2.1707317073170733,3,1,,,0,2021,4,4,0,Spring,0,81.0,66.28571428571429
Houston,TX,2021-04-17,37,2.3513513513513513,3,1,,,0,2021,4,5,1,Spring,0,82.0,65.71428571428571
Houston,TX,2021-04-18,18,2.2222222222222223,3,1,,,0,2021,4,6,1,Spring,0,37.0,65.42857142857143
Houston,TX,2021-04-19,61,2.1147540983606556,3,1,,,0,2021,4,0,0,Spring,0,18.0,61.142857142857146
Houston,TX,2021-04-20,69,2.1884057971014492,3,1,,,0,2021,4,1,0,Spring,0,61.0,61.57142857142857
Houston,TX,2021-04-21,58,2.2241379310344827,3,1,,,0,2021,4,2,0,Spring,0,69.0,58.0
Houston,TX,2021-04-22,69,2.1159420289855073,3,1,,,0,2021,4,3,0,Spring,0,58.0,56.285714285714285
Houston,TX,2021-04-23,86,2.13953488372093,3,1,,,0,2021,4,4,0,Spring,0,69.0,56.857142857142854
Houston,TX,2021-04-24,65,2.2153846153846155,3,1,,,0,2021,4,5,1,Spring,0,86.0,60.857142857142854
Houston,TX,2021-04-25,27,2.185185185185185,3,1,,,0,2021,4,6,1,Spring,0,65.0,62.142857142857146
Houston,TX,2021-04-26,58,2.1551724137931036,3,1,,,0,2021,4,0,0,Spring,0,27.0,61.714285714285715
Houston,TX,2021-04-27,52,2.230769230769231,3,1,,,0,2021,4,1,0,Spring,0,58.0,59.285714285714285
Houston,TX,2021-04-28,55,2.2545454545454544,3,1,,,0,2021,4,2,0,Spring,0,52.0,58.857142857142854
Houston,TX,2021-04-29,1,2.0,2,0,,,0,2021,4,3,0,Spring,0,55.0,49.142857142857146
Houston,TX,2021-04-30,130,2.146153846153846,3,1,,,0,2021,4,4,0,Spring,0,1.0,55.42857142857143
Houston,TX,2021-05-01,36,2.25,3,1,,,0,2021,5,5,1,Spring,0,130.0,51.285714285714285
Houston,TX,2021-05-02,22,2.1363636363636362,3,1,,,1,2021,5,6,1,Spring,0,36.0,50.57142857142857
Houston,TX,2021-05-03,57,2.175438596491228,3,1,,,0,2021,5,0,0,Spring,0,22.0,50.42857142857143
Houston,TX,2021-05-04,83,2.0843373493975905,3,1,,,0,2021,5,1,0,Spring,0,57.0,54.857142857142854
Houston,TX,2021-05-05,94,2.1702127659574466,3,1,,,0,2021,5,2,0,Spring,0,83.0,60.42857142857143
Houston,TX,2021-05-06,122,2.1065573770491803,3,1,,,0,2021,5,3,0,Spring,0,94.0,77.71428571428571
Houston,TX,2021-05-07,91,2.1538461538461537,3,1,,,0,2021,5,4,0,Spring,0,122.0,72.14285714285714
Houston,TX,2021-05-08,44,2.159090909090909,3,1,,,0,2021,5,5,1,Spring,0,91.0,73.28571428571429
Houston,TX,2021-05-09,25,2.12,3,1,,,0,2021,5,6,1,Spring,0,44.0,73.71428571428571
Houston,TX,2021-05-10,81,2.2098765432098766,4,1,,,0,2021,5,0,0,Spring,0,25.0,77.14285714285714
Houston,TX,2021-05-11,49,2.183673469387755,3,1,,,0,2021,5,1,0,Spring,0,81.0,72.28571428571429
Houston,TX,2021-05-12,61,2.19672131147541,3,1,,,0,2021,5,2,0,Spring,0,49.0,67.57142857142857
Houston,TX,2021-05-13,61,2.2459016393442623,4,1,,,0,2021,5,3,0,Spring,0,61.0,58.857142857142854
Houston,TX,2021-05-14,78,2.2051282051282053,3,1,,,0,2021,5,4,0,Spring,0,61.0,57.0
Houston,TX,2021-05-15,15,2.6666666666666665,4,1,,,0,2021,5,5,1,Spring,0,78.0,52.857142857142854
Houston,TX,2021-05-16,15,2.533333333333333,3,1,,,0,2021,5,6,1,Spring,0,15.0,51.42857142857143
Houston,TX,2021-05-17,63,2.238095238095238,3,1,,,0,2021,5,0,0,Spring,0,15.0,48.857142857142854
Houston,TX,2021-05-18,72,2.1666666666666665,3,1,,,0,2021,5,1,0,Spring,0,63.0,52.142857142857146
Houston,TX,2021-05-19,79,2.2025316455696204,3,1,,,0,2021,5,2,0,Spring,0,72.0,54.714285714285715
Houston,TX,2021-05-20,84,2.1785714285714284,3,1,,,0,2021,5,3,0,Spring,0,79.0,58.0
Houston,TX,2021-05-21,82,2.1463414634146343,3,1,,,0,2021,5,4,0,Spring,0,84.0,58.57142857142857
Houston,TX,2021-05-22,62,2.2580645161290325,3,1,,,0,2021,5,5,1,Spring,0,82.0,65.28571428571429
Houston,TX,2021-05-23,31,2.129032258064516,3,1,,,0,2021,5,6,1,Spring,0,62.0,67.57142857142857
Houston,TX,2021-05-24,108,2.1018518518518516,3,1,,,0,2021,5,0,0,Spring,0,31.0,74.0
Houston,TX,2021-05-25,104,2.1346153846153846,3,1,,,0,2021,5,1,0,Spring,0,108.0,78.57142857142857
Houston,TX,2021-05-26,104,2.076923076923077,3,1,,,0,2021,5,2,0,Spring,0,104.0,82.14285714285714
Houston,TX,2021-05-27,86,2.104651162790698,3,1,,,0,2021,5,3,0,Spring,0,104.0,82.42857142857143
Houston,TX,2021-05-28,100,2.16,3,1,,,0,2021,5,4,0,Spring,0,86.0,85.0
Houston,TX,2021-05-29,70,2.057142857142857,3,1,,,0,2021,5,5,1,Spring,0,100.0,86.14285714285714
Houston,TX,2021-05-30,27,2.259259259259259,3,1,,,0,2021,5,6,1,Spring,0,70.0,85.57142857142857
Houston,TX,2021-05-31,40,2.075,3,1,,,1,2021,5,0,0,Spring,0,27.0,75.85714285714286
Houston,TX,2021-06-01,78,2.141025641025641,3,1,,,0,2021,6,1,0,Summer,0,40.0,72.14285714285714
Houston,TX,2021-06-02,102,2.1470588235294117,3,1,,,0,2021,6,2,0,Summer,0,78.0,71.85714285714286
Houston,TX,2021-06-03,126,2.1746031746031744,3,1,,,0,2021,6,3,0,Summer,0,102.0,77.57142857142857
Houston,TX,2021-06-04,81,2.1604938271604937,3,1,,,0,2021,6,4,0,Summer,0,126.0,74.85714285714286
Houston,TX,2021-06-05,25,2.12,3,1,,,0,2021,6,5,1,Summer,0,81.0,68.42857142857143
Houston,TX,2021-06-06,21,2.142857142857143,3,1,,,0,2021,6,6,1,Summer,0,25.0,67.57142857142857
Houston,TX,2021-06-07,84,2.1666666666666665,4,1,,,0,2021,6,0,0,Summer,0,21.0,73.85714285714286
Houston,TX,2021-06-08,89,2.1123595505617976,3,1,,,0,2021,6,1,0,Summer,0,84.0,75.42857142857143
Houston,TX,2021-06-09,104,2.144230769230769,3,1,,,0,2021,6,2,0,Summer,0,89.0,75.71428571428571
Houston,TX,2021-06-10,77,2.1948051948051948,3,1,,,0,2021,6,3,0,Summer,0,104.0,68.71428571428571
Houston,TX,2021-06-11,125,2.152,4,1,,,0,2021,6,4,0,Summer,0,77.0,75.0
Houston,TX,2021-06-12,59,2.0677966101694913,3,1,,,0,2021,6,5,1,Summer,0,125.0,79.85714285714286
Houston,TX,2021-06-13,36,2.111111111111111,3,1,,,0,2021,6,6,1,Summer,0,59.0,82.0
Houston,TX,2021-06-14,84,2.130952380952381,4,1,,,0,2021,6,0,0,Summer,0,36.0,82.0
Houston,TX,2021-06-15,98,2.2346938775510203,3,1,,,0,2021,6,1,0,Summer,0,84.0,83.28571428571429
Houston,TX,2021-06-16,73,2.136986301369863,3,1,,,0,2021,6,2,0,Summer,0,98.0,78.85714285714286
Houston,TX,2021-06-17,100,2.15,3,1,,,0,2021,6,3,0,Summer,0,73.0,82.14285714285714
Houston,TX,2021-06-18,110,2.0636363636363635,3,1,,,0,2021,6,4,0,Summer,0,100.0,80.0
Houston,TX,2021-06-19,53,2.150943396226415,3,1,,,1,2021,6,5,1,Summer,0,110.0,79.14285714285714
Houston,TX,2021-06-20,33,2.121212121212121,3,1,,,0,2021,6,6,1,Summer,0,53.0,78.71428571428571
Houston,TX,2021-06-21,94,2.127659574468085,3,1,,,0,2021,6,0,0,Summer,0,33.0,80.14285714285714
Houston,TX,2021-06-22,100,2.07,3,1,,,0,2021,6,1,0,Summer,0,94.0,80.42857142857143
Houston,TX,2021-06-23,97,2.1649484536082473,4,1,,,0,2021,6,2,0,Summer,0,100.0,83.85714285714286
Houston,TX,2021-06-24,54,2.185185185185185,3,1,,,0,2021,6,3,0,Summer,0,97.0,77.28571428571429
Houston,TX,2021-06-25,87,2.1724137931034484,3,1,,,0,2021,6,4,0,Summer,0,54.0,74.0
Houston,TX,2021-06-26,61,2.0655737704918034,3,1,,,0,2021,6,5,1,Summer,0,87.0,75.14285714285714
Houston,TX,2021-06-27,30,2.066666666666667,4,1,,,0,2021,6,6,1,Summer,0,61.0,74.71428571428571
Houston,TX,2021-06-28,94,2.1595744680851063,3,1,,,0,2021,6,0,0,Summer,0,30.0,74.71428571428571
Houston,TX,2021-06-29,86,2.1627906976744184,3,1,,,0,2021,6,1,0,Summer,0,94.0,72.71428571428571
Houston,TX,2021-06-30,66,2.196969696969697,3,1,,,0,2021,6,2,0,Summer,0,86.0,68.28571428571429
Houston,TX,2021-07-01,63,2.1904761904761907,3,1,,,0,2021,7,3,0,Summer,0,66.0,69.57142857142857
Houston,TX,2021-07-02,139,2.1007194244604315,3,1,,,0,2021,7,4,0,Summer,0,63.0,77.0
Houston,TX,2021-07-03,36,2.2222222222222223,3,1,,,0,2021,7,5,1,Summer,0,139.0,73.42857142857143
Houston,TX,2021-07-04,22,2.1363636363636362,3,1,,,1,2021,7,6,1,Summer,0,36.0,72.28571428571429
Houston,TX,2021-07-05,46,2.0869565217391304,3,1,,,0,2021,7,0,0,Summer,0,22.0,65.42857142857143
Houston,TX,2021-07-06,52,2.1923076923076925,3,1,,,0,2021,7,1,0,Summer,0,46.0,60.57142857142857
Houston,TX,2021-07-07,64,2.234375,3,1,,,0,2021,7,2,0,Summer,0,52.0,60.285714285714285
Houston,TX,2021-07-08,66,2.196969696969697,3,1,,,0,2021,7,3,0,Summer,0,64.0,60.714285714285715
Houston,TX,2021-07-09,87,2.2873563218390807,4,1,,,0,2021,7,4,0,Summer,0,66.0,53.285714285714285
Houston,TX,2021-07-10,37,2.324324324324324,3,1,,,0,2021,7,5,1,Summer,0,87.0,53.42857142857143
Houston,TX,2021-07-11,19,2.1052631578947367,3,1,,,0,2021,7,6,1,Summer,0,37.0,53.0
Houston,TX,2021-07-12,58,2.2413793103448274,4,1,,,0,2021,7,0,0,Summer,0,19.0,54.714285714285715
Houston,TX,2021-07-13,27,2.037037037037037,3,1,,,0,2021,7,1,0,Summer,0,58.0,51.142857142857146
